scope_id,quarter_id,plant,work_center,total_available_capacity_hours,total_planned_load_hours,total_incremental_load_hours,total_overload_hours,bottleneck_weeks_count
mvp_3plant,2027-Q4,NW05,P01_NW05_PRESS_4,1131.0,172720.8108,0.0,171589.8108,39
mvp_3plant,2027-Q4,NW05,P01_NW05_PRESS_5,3588.0,366270.1668,0.478239247311828,362682.6450392473,39
mvp_3plant,2027-Q4,NW05,P01_NW05_PRESS_6,3588.0,274878.9522,98.54046021505377,271389.49266021507,39
mvp_3plant,2028-Q1,NW01,P01_NW01_ASSY_1,1583.4,403381.1424,145.3012030107527,401943.0436030107,39
mvp_3plant,2028-Q1,NW01,P01_NW01_EXTRUSION_1,1583.4,316687.1268,0.0,315103.7268,39
mvp_3plant,2028-Q1,NW01,P01_NW01_GRINDING_1,1583.4,618055.3272,241.73169677419355,616713.6588967742,39
mvp_3plant,2028-Q1,NW01,P01_NW01_PRESS_1,1677.0,563376.9426,180.26589166666668,561880.2084916667,39
mvp_3plant,2028-Q1,NW01,P01_NW01_PRESS_2,1677.0,492957.3348,0.0,491280.3348,39
mvp_3plant,2028-Q1,NW01,P01_NW01_PRESS_3,1677.0,346632.4896,0.0,344955.4896,39
mvp_3plant,2028-Q1,NW01,P01_NW01_PRESS_4,1677.0,435070.7148,24.486182222222222,433418.2009822222,39
mvp_3plant,2028-Q1,NW01,P01_NW01_PRESS_5,3354.0,359468.6244,1505.1155567222222,357619.73995672225,39
mvp_3plant,2028-Q1,NW01,P01_NW01_PRESS_6,3354.0,421040.0328,1909.2090379354838,419595.24183793546,39
mvp_3plant,2028-Q1,NW02,P01_NW02_ASSY_1,1020.24,312903.1656,0.0,311882.9256,39
mvp_3plant,2028-Q1,NW02,P01_NW02_EXTRUSION_1,1020.24,250772.3058,2940.702110702509,252692.7679107025,39
mvp_3plant,2028-Q1,NW02,P01_NW02_GRINDING_1,1020.24,189902.0862,9.080270222222222,188890.9264702222,39
mvp_3plant,2028-Q1,NW02,P01_NW02_LATHE_1,1020.24,268244.9562,1508.5792355681003,268733.2954355681,39
mvp_3plant,2028-Q1,NW02,P01_NW02_PRESS_1,1084.2,211128.8124,0.0,210044.61239999998,39
mvp_3plant,2028-Q1,NW02,P01_NW02_PRESS_2,1084.2,340947.108,49.487798387096774,339912.3957983871,39
mvp_3plant,2028-Q1,NW02,P01_NW02_PRESS_3,1084.2,154618.4946,80.15355510752687,153614.44815510753,39
mvp_3plant,2028-Q1,NW02,P01_NW02_PRESS_4,1084.2,206787.8238,0.0,205703.6238,39
mvp_3plant,2028-Q1,NW02,P01_NW02_PRESS_5,3447.6000000000004,342050.1426,1819.3563616397848,340421.8989616398,39
mvp_3plant,2028-Q1,NW02,P01_NW02_PRESS_6,3447.6000000000004,557383.1532,194.40030026881723,554129.9535002689,39
mvp_3plant,2028-Q1,NW05,P01_NW05_ASSY_1,1064.7,285827.2524,0.0,284762.5524,39
mvp_3plant,2028-Q1,NW05,P01_NW05_EXTRUSION_1,1064.7,198867.62159999998,350.9963113082437,198153.91791130824,39
mvp_3plant,2028-Q1,NW05,P01_NW05_GRINDING_1,1064.7,207058.596,357.66536749462364,206351.5613674946,39
mvp_3plant,2028-Q1,NW05,P01_NW05_OVEN_1,1064.7,160087.9002,33.702396774193545,159056.9025967742,39
mvp_3plant,2028-Q1,NW05,P01_NW05_PRESS_1,1131.0,345756.3372,946.7311701182797,345572.0683701183,39
mvp_3plant,2028-Q1,NW05,P01_NW05_PRESS_2,1131.0,303013.5516,0.0,301882.5516,39
mvp_3plant,2028-Q1,NW05,P01_NW05_PRESS_3,1131.0,286751.1846,0.0,285620.1846,39
mvp_3plant,2028-Q1,NW05,P01_NW05_PRESS_4,1131.0,175167.2058,0.0,174036.2058,39
mvp_3plant,2028-Q1,NW05,P01_NW05_PRESS_5,3588.0,387131.8422,15.425873333333334,383559.26807333337,39
mvp_3plant,2028-Q1,NW05,P01_NW05_PRESS_6,3588.0,266790.1902,620.860959139785,263823.0511591398,39
mvp_3plant,2028-Q2,NW01,P01_NW01_ASSY_1,1583.4,405050.8968,29.37823333333333,403496.8750333333,39
mvp_3plant,2028-Q2,NW01,P01_NW01_EXTRUSION_1,1583.4,322846.18200000003,0.0,321262.782,39
mvp_3plant,2028-Q2,NW01,P01_NW01_GRINDING_1,1583.4,617662.989,48.97685,616128.56585,39
mvp_3plant,2028-Q2,NW01,P01_NW01_PRESS_1,1677.0,584487.9126,419.89439354838714,583230.8069935484,39
mvp_3plant,2028-Q2,NW01,P01_NW01_PRESS_2,1677.0,495867.0846,0.0,494190.0846,39
mvp_3plant,2028-Q2,NW01,P01_NW01_PRESS_3,1677.0,347069.9106,291.85888150537636,345684.7694815054,39
mvp_3plant,2028-Q2,NW01,P01_NW01_PRESS_4,1677.0,446047.2108,1133.9072177777778,445504.11801777774,39
mvp_3plant,2028-Q2,NW01,P01_NW01_PRESS_5,3354.0,376767.6402,3057.894619998208,376471.5348199982,39
mvp_3plant,2028-Q2,NW01,P01_NW01_PRESS_6,3354.0,418003.26540000003,1122.7496104516129,415772.0150104516,39
mvp_3plant,2028-Q2,NW02,P01_NW02_ASSY_1,1020.24,338561.6796,0.0,337541.4396,39
mvp_3plant,2028-Q2,NW02,P01_NW02_EXTRUSION_1,1020.24,251021.2332,1916.1742572544804,251917.1674572545,39
mvp_3plant,2028-Q2,NW02,P01_NW02_GRINDING_1,1020.24,184897.9578,467.8331240788531,184345.55092407885,39
mvp_3plant,2028-Q2,NW02,P01_NW02_LATHE_1,1020.24,270469.7844,287.47946738888885,269737.0238673889,39
mvp_3plant,2028-Q2,NW02,P01_NW02_PRESS_1,1084.2,217330.9848,0.0,216246.7848,39
mvp_3plant,2028-Q2,NW02,P01_NW02_PRESS_2,1084.2,350979.7266,0.0,349895.5266,39
mvp_3plant,2028-Q2,NW02,P01_NW02_PRESS_3,1084.2,159506.3538,0.0,158422.1538,39
mvp_3plant,2028-Q2,NW02,P01_NW02_PRESS_4,1084.2,204740.7792,0.0,203656.57919999998,39
mvp_3plant,2028-Q2,NW02,P01_NW02_PRESS_5,3447.6000000000004,327150.0048,837.6150475,324540.0198475,39
mvp_3plant,2028-Q2,NW02,P01_NW02_PRESS_6,3447.6000000000004,519960.7056,617.523417795699,517130.6290177957,39
mvp_3plant,2028-Q2,NW05,P01_NW05_ASSY_1,1064.7,287505.0966,0.0,286440.3966,39
mvp_3plant,2028-Q2,NW05,P01_NW05_EXTRUSION_1,1064.7,209028.3534,36.275127777777776,207999.92852777778,39
mvp_3plant,2028-Q2,NW05,P01_NW05_GRINDING_1,1064.7,215068.779,833.6740746021505,214837.75307460214,39
mvp_3plant,2028-Q2,NW05,P01_NW05_OVEN_1,1064.7,158110.6884,0.0,157045.9884,39
mvp_3plant,2028-Q2,NW05,P01_NW05_PRESS_1,1131.0,346669.6608,312.7158796666667,345851.3766796667,39
mvp_3plant,2028-Q2,NW05,P01_NW05_PRESS_2,1131.0,290186.8176,0.0,289055.8176,39
mvp_3plant,2028-Q2,NW05,P01_NW05_PRESS_3,1131.0,279751.6548,71.85065279569892,278692.5054527957,39
mvp_3plant,2028-Q2,NW05,P01_NW05_PRESS_4,1131.0,178076.94,0.0,176945.94,39
mvp_3plant,2028-Q2,NW05,P01_NW05_PRESS_5,3588.0,385354.7556,1305.6710038709675,383072.42660387093,39
mvp_3plant,2028-Q2,NW05,P01_NW05_PRESS_6,3588.0,265404.1224,499.01418978494627,262315.13658978493,39
mvp_3plant,2028-Q3,NW01,P01_NW01_ASSY_1,1583.4,383854.137,0.0,382270.73699999996,39
mvp_3plant,2028-Q3,NW01,P01_NW01_EXTRUSION_1,1583.4,320287.5654,0.0,318704.1654,39
mvp_3plant,2028-Q3,NW01,P01_NW01_GRINDING_1,1583.4,612683.6892,0.0,611100.2892,39
mvp_3plant,2028-Q3,NW01,P01_NW01_PRESS_1,1677.0,592892.1558000001,238.50494516129035,591453.6607451612,39
mvp_3plant,2028-Q3,NW01,P01_NW01_PRESS_2,1677.0,506718.261,0.0,505041.261,39
mvp_3plant,2028-Q3,NW01,P01_NW01_PRESS_3,1677.0,350573.4618,523.9366053225807,349420.3984053226,39
mvp_3plant,2028-Q3,NW01,P01_NW01_PRESS_4,1677.0,446918.1192,1507.4771268817203,446748.5963268817,39
mvp_3plant,2028-Q3,NW01,P01_NW01_PRESS_5,3354.0,354279.0906,1840.7998351344086,352765.8904351344,39
mvp_3plant,2028-Q3,NW01,P01_NW01_PRESS_6,3354.0,416016.7482,224.6638935483871,412887.4120935484,39
mvp_3plant,2028-Q3,NW02,P01_NW02_ASSY_1,1020.24,326952.4974,0.0,325932.2574,39
mvp_3plant,2028-Q3,NW02,P01_NW02_EXTRUSION_1,1020.24,249104.8092,467.00745526881724,248551.57665526881,39
mvp_3plant,2028-Q3,NW02,P01_NW02_GRINDING_1,1020.24,184353.2376,710.5895050537634,184043.58710505377,39
mvp_3plant,2028-Q3,NW02,P01_NW02_LATHE_1,1020.24,273497.727,0.0,272477.487,39
mvp_3plant,2028-Q3,NW02,P01_NW02_PRESS_1,1084.2,217611.5496,0.0,216527.3496,39
mvp_3plant,2028-Q3,NW02,P01_NW02_PRESS_2,1084.2,331371.0342,0.0,330286.8342,39
mvp_3plant,2028-Q3,NW02,P01_NW02_PRESS_3,1084.2,159087.4956,0.0,158003.29559999998,39
mvp_3plant,2028-Q3,NW02,P01_NW02_PRESS_4,1084.2,198763.51440000001,0.0,197679.3144,39
mvp_3plant,2028-Q3,NW02,P01_NW02_PRESS_5,3447.6000000000004,340769.88300000003,0.0,337322.283,39
mvp_3plant,2028-Q3,NW02,P01_NW02_PRESS_6,3447.6000000000004,560392.5702,1246.9499606451614,558191.9201606452,39
mvp_3plant,2028-Q3,NW05,P01_NW05_ASSY_1,1064.7,285353.1786,0.0,284288.4786,39
mvp_3plant,2028-Q3,NW05,P01_NW05_EXTRUSION_1,1064.7,201545.2182,0.0,200480.5182,39
mvp_3plant,2028-Q3,NW05,P01_NW05_GRINDING_1,1064.7,208624.9842,493.1475674731182,208053.4317674731,39
mvp_3plant,2028-Q3,NW05,P01_NW05_OVEN_1,1064.7,158018.7942,0.0,156954.0942,39
mvp_3plant,2028-Q3,NW05,P01_NW05_PRESS_1,1131.0,358696.0914,0.0,357565.0914,39
mvp_3plant,2028-Q3,NW05,P01_NW05_PRESS_2,1131.0,302035.8006,0.0,300904.8006,39
mvp_3plant,2028-Q3,NW05,P01_NW05_PRESS_3,1131.0,289989.309,145.5987712903226,289003.90777129034,39
mvp_3plant,2028-Q3,NW05,P01_NW05_PRESS_4,1131.0,173862.6036,0.0,172731.6036,39
mvp_3plant,2028-Q3,NW05,P01_NW05_PRESS_5,3588.0,394213.39379999996,1432.293702311828,392057.68750231183,39
mvp_3plant,2028-Q3,NW05,P01_NW05_PRESS_6,3588.0,275185.8882,95.63696438172043,271693.5251643817,39
mvp_3plant,2028-Q4,NW01,P01_NW01_ASSY_1,1583.4,377835.3354,0.0,376251.93539999996,39
mvp_3plant,2028-Q4,NW01,P01_NW01_EXTRUSION_1,1583.4,333735.6816,0.0,332152.2816,39
mvp_3plant,2028-Q4,NW01,P01_NW01_GRINDING_1,1583.4,614399.4654,0.0,612816.0654,39
mvp_3plant,2028-Q4,NW01,P01_NW01_PRESS_1,1677.0,578228.5764,49.87883629032258,576601.4552362903,39
mvp_3plant,2028-Q4,NW01,P01_NW01_PRESS_2,1677.0,499967.4084,0.0,498290.4084,39
mvp_3plant,2028-Q4,NW01,P01_NW01_PRESS_3,1677.0,356983.1904,336.60787150537635,355642.7982715054,39
mvp_3plant,2028-Q4,NW01,P01_NW01_PRESS_4,1677.0,433820.0844,618.6830064516129,432761.76740645163,39
mvp_3plant,2028-Q4,NW01,P01_NW01_PRESS_5,3354.0,352177.3458,202.78170564516125,349026.12750564516,39
mvp_3plant,2028-Q4,NW01,P01_NW01_PRESS_6,3354.0,415805.0034,0.0,412451.0034,39
mvp_3plant,2028-Q4,NW02,P01_NW02_ASSY_1,1020.24,323814.2226,0.0,322793.9826,39
mvp_3plant,2028-Q4,NW02,P01_NW02_EXTRUSION_1,1020.24,260123.2098,78.98762903225807,259181.95742903225,39
mvp_3plant,2028-Q4,NW02,P01_NW02_GRINDING_1,1020.24,180956.8452,260.1080273118279,180196.71322731185,39
mvp_3plant,2028-Q4,NW02,P01_NW02_LATHE_1,1020.24,275762.946,0.0,274742.706,39
mvp_3plant,2028-Q4,NW02,P01_NW02_PRESS_1,1084.2,220633.0062,0.0,219548.8062,39
mvp_3plant,2028-Q4,NW02,P01_NW02_PRESS_2,1084.2,327211.2594,0.0,326127.0594,39
mvp_3plant,2028-Q4,NW02,P01_NW02_PRESS_3,1084.2,155566.8666,0.0,154482.6666,39
mvp_3plant,2028-Q4,NW02,P01_NW02_PRESS_4,1084.2,200672.63760000002,0.0,199588.4376,39
mvp_3plant,2028-Q4,NW02,P01_NW02_PRESS_5,3447.6000000000004,356597.9046,0.0,353150.30460000003,39
mvp_3plant,2028-Q4,NW02,P01_NW02_PRESS_6,3447.6000000000004,544916.2644,688.3398282258065,542157.0042282258,39
mvp_3plant,2028-Q4,NW05,P01_NW05_ASSY_1,1064.7,296479.6434,0.0,295414.9434,39
mvp_3plant,2028-Q4,NW05,P01_NW05_EXTRUSION_1,1064.7,198870.0036,0.0,197805.3036,39
mvp_3plant,2028-Q4,NW05,P01_NW05_GRINDING_1,1064.7,214674.4962,142.14789475806452,213751.94409475804,39
mvp_3plant,2028-Q4,NW05,P01_NW05_OVEN_1,1064.7,169978.02,0.0,168913.32,39
mvp_3plant,2028-Q4,NW05,P01_NW05_PRESS_1,1131.0,334518.0006,0.0,333387.0006,39
mvp_3plant,2028-Q4,NW05,P01_NW05_PRESS_2,1131.0,307203.3882,0.0,306072.3882,39
mvp_3plant,2028-Q4,NW05,P01_NW05_PRESS_3,1131.0,289377.2298,91.06530258064517,288337.2951025806,39
mvp_3plant,2028-Q4,NW05,P01_NW05_PRESS_4,1131.0,178543.572,0.0,177412.572,39
mvp_3plant,2028-Q4,NW05,P01_NW05_PRESS_5,3588.0,364763.9604,582.3488721505375,361758.30927215057,39
mvp_3plant,2028-Q4,NW05,P01_NW05_PRESS_6,3588.0,277518.141,0.0,273930.141,39
